ID,LabID,LongID,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,SO2,Cl,Total,SiO2_n,TiO2_n,Al2O3_n,FeO_n,MnO_n,MgO_n,CaO_n,Na2O_n,K2O_n,P2O5_n,SO2_n,Cl_n,Total_n,Type,TAS_Class,Group,Eruption_ID,Magma,Volcano
SAM-75,So-A-65,SAM-75_So-A-65_So_UK_Solipuli,74.26503859,0.236270253,13.64327476,1.871561359,0.031453935,0.239405197,0.969324576,4.587258544,4.156412788,0,0,0,100,74.26503859,0.236270253,13.64327476,1.871561359,0.031453935,0.239405197,0.969324576,4.587258544,4.156412788,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-76,So-A-66,SAM-76_So-A-66_So_UK_Solipuli,74.32841072,0.212419451,13.98329195,1.45969258,0.069466086,0.168186342,0.844952902,4.580639973,4.352939994,0,0,0,100,74.32841072,0.212419451,13.98329195,1.45969258,0.069466086,0.168186342,0.844952902,4.580639973,4.352939994,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-81,H1-5,SAM-81_H1-5_H1_Hudson,76.11,0.13,13.96,1.35,0.08,0.25,1.62,3.86,2.51,0,0,0,99.87,76.20907179,0.13016922,13.97817162,1.351757284,0.080104135,0.250325423,1.622108741,3.865024532,2.513267247,0,0,0,100,Acid,Rhyolite,SAM,H1,0,Hudson
SAM-82,H1-6,SAM-82_H1-6_H1_Hudson,76.26,0.12,14.26,1.48,0.05,0.25,1.85,3.44,2.29,0,0,0,100,76.26,0.12,14.26,1.48,0.05,0.25,1.85,3.44,2.29,0,0,0,100,Acid,Rhyolite,SAM,H1,0,Hudson
SAM-83,H1-7,SAM-83_H1-7_H1_Hudson,76.17,0.16,14.06,1.45,0.04,0.25,1.77,3.73,2.47,0,0,0,100.1,76.09390609,0.15984016,14.04595405,1.448551449,0.03996004,0.24975025,1.768231768,3.726273726,2.467532468,0,0,0,100,Acid,Rhyolite,SAM,H1,0,Hudson
SAM-84,H1-8,SAM-84_H1-8_H1_Hudson,76.05,0.14,14.25,1.43,0.06,0.26,1.85,3.68,2.18,0,0,0,99.9,76.12612613,0.14014014,14.26426426,1.431431431,0.06006006,0.26026026,1.851851852,3.683683684,2.182182182,0,0,0,100,Acid,Rhyolite,SAM,H1,0,Hudson
SAM-85,H1-9,SAM-85_H1-9_H1_Hudson,76.76,0.22,13.12,1.61,0.05,0.26,2.23,3.44,2.32,0,0,0,100.01,76.75232477,0.219978002,13.11868813,1.609839016,0.049995,0.259974003,2.229777022,3.439656034,2.319768023,0,0,0,100,Acid,Rhyolite,SAM,H1,0,Hudson
SAM-89,POR1_11-15-1,SAM-89_POR1_11-15-1_UK_Solipuli,68.5149,0.5934,15.4055,2.3027,0.1025,0.5762,1.3896,5.6636,3.6417,0,0,0,98.1901,69.77780856,0.604337912,15.6894636,2.345144775,0.104389343,0.586820871,1.415213957,5.76799494,3.708826043,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-91,POR1_11-15-3,SAM-91_POR1_11-15-3_UK_Solipuli,74.1535,0.2272,14.3705,1.2758,0.0669,0.2169,2.304,4.1502,2.9221,0,0,0,99.6871,74.38625459,0.22791314,14.41560643,1.279804508,0.067109987,0.21758081,2.311231844,4.163226736,2.93127195,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-97,POR1_11-15-9,SAM-97_POR1_11-15-9_UK_Solipuli,74.872,0.3938,13.5495,1.5674,0.1203,0.2757,1.889,3.6843,3.2892,0,0,0,99.6412,75.14160809,0.395218042,13.59829067,1.573044082,0.120733191,0.276692774,1.895802138,3.69756687,3.301044146,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-101,POR1_11-15-13,SAM-101_POR1_11-15-13_UK_Solipuli,68.5293,0.3777,16.2706,1.5393,0,0.3254,3.5095,3.6591,3.184,0,0,0,97.3949,70.3623085,0.387802647,16.70580287,1.5804729,0,0.334103736,3.603371429,3.756972901,3.269165018,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-102,POR1_11-15-14,SAM-102_POR1_11-15-14_UK_Solipuli,75.2103,0.3553,12.1049,2.6,0.0943,0.7855,1.3884,3.2685,3.3276,0,0,0,99.1348,75.86669868,0.358400884,12.21054564,2.622691527,0.095123004,0.792355459,1.400517275,3.297025868,3.356641664,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-104,POR1_11-15-16,SAM-104_POR1_11-15-16_UK_Solipuli,70.4141,0.2093,16.5504,1.2133,0,0.2355,3.8712,4.1968,2.7831,0,0,0,99.4737,70.78665014,0.210407374,16.63796561,1.219719383,0,0.236745994,3.891681922,4.219004621,2.797824953,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-106,POR1_11-15-18,SAM-106_POR1_11-15-18_UK_Solipuli,75.3054,0.259,13.4375,1.2542,0,0.2239,1.8237,3.8471,3.2555,0,0,0,99.4063,75.75515838,0.260546867,13.51775491,1.261690657,0,0.225237233,1.834591973,3.870076645,3.274943339,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-107,POR1_11-15-19,SAM-107_POR1_11-15-19_UK_Solipuli,77.3521,0.6768,11.0011,0.9656,0.0502,0.0493,0.6409,3.1572,4.0417,0,0,0,97.9349,78.98318168,0.691071314,11.23307422,0.985961082,0.05125854,0.050339562,0.65441431,3.22377416,4.126925131,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-108,POR1_11-15-20,SAM-108_POR1_11-15-20_UK_Solipuli,74.8662,0.4466,13.4815,1.3832,0.051,0.2259,1.8654,3.7643,3.0885,0,0,0,99.1726,75.49081097,0.450325997,13.59397656,1.394740079,0.051425495,0.227784691,1.880963089,3.795705669,3.114267449,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-109,POR1_11-15-21,SAM-109_POR1_11-15-21_UK_Solipuli,74.3447,0.3395,13.363,1.6572,0.0476,0.3739,1.7981,4.7968,1.3672,0,0,0,98.088,75.79387897,0.346117772,13.62348096,1.689503303,0.048527853,0.381188321,1.833149825,4.890302585,1.39385042,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-110,POR1_11-15-22,SAM-110_POR1_11-15-22_UK_Solipuli,73.9399,0.4169,12.5535,1.8338,0,0.4583,1.6062,3.3848,3.3275,0,0,0,97.5209,75.81954227,0.427498106,12.87262525,1.880417428,0,0.469950544,1.647031559,3.470845737,3.412089101,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-142,POR4_48-53-1,SAM-142_POR4_48-53-1_UK_Solipuli,74.8279,0.1647,11.669,0.8077,0.0485,0.1101,0.9332,3.2285,3.8374,0,0,0,95.627,78.2497621,0.172231692,12.2026206,0.844635929,0.050717893,0.115134847,0.975875014,3.376138538,4.012883391,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-144,POR4_48-53-3,SAM-144_POR4_48-53-3_UK_Solipuli,76.2788,0.1595,11.9042,0.8904,0.0493,0.1293,0.8914,3.1731,3.9888,0,0,0,97.4648,78.26292159,0.163648825,12.21384541,0.913560588,0.050582364,0.132663279,0.914586599,3.255636907,4.09255444,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-145,POR4_48-53-4,SAM-145_POR4_48-53-4_UK_Solipuli,74.5828,0.3526,13.2143,1.8004,0.1785,0.4068,1.8547,5.026,1.4061,0,0,0,98.8222,75.47170575,0.356802419,13.37179298,1.821857842,0.18062743,0.411648395,1.876805009,5.085901751,1.422858427,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-146,POR4_48-53-5,SAM-146_POR4_48-53-5_UK_Solipuli,74.362,0.1478,11.6219,0.8171,0.0485,0.0998,0.9211,3.2614,3.7337,0,0,0,95.0133,78.2648324,0.155557169,12.23186649,0.859984865,0.051045485,0.105037926,0.969443225,3.432572071,3.929660374,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-147,POR4_48-53-6,SAM-147_POR4_48-53-6_UK_Solipuli,74.9775,0.1438,11.8847,0.7129,0,0.1194,0.8651,3.1451,3.7322,0,0,0,95.5807,78.44418382,0.150448783,12.43420481,0.745861874,0,0.124920617,0.905099042,3.290517856,3.9047632,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-148,POR4_48-53-7,SAM-148_POR4_48-53-7_UK_Solipuli,74.9428,0.1208,11.6006,0.6943,0.0653,0.0982,0.7772,3.2516,4.004,0,0,0,95.5548,78.42913177,0.126419604,12.14025878,0.726598768,0.06833775,0.102768254,0.813355268,3.402864116,4.19026569,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-149,POR4_48-53-8,SAM-149_POR4_48-53-8_UK_Solipuli,75.5801,0.1427,11.9052,0.8204,0.046,0.147,0.8972,3.081,3.937,0,0,0,96.5566,78.27543638,0.147788965,12.32976306,0.849657092,0.047640451,0.152242312,0.929195933,3.190874575,4.077401234,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-150,POR4_48-53-9,SAM-150_POR4_48-53-9_UK_Solipuli,75.0612,0.1458,11.8401,0.9792,0,0.1659,0.9935,3.2725,3.9695,0,0,0,96.4277,77.84194791,0.151201366,12.27873319,1.015475844,0,0.172045999,1.030305607,3.393734373,4.11655572,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-151,POR4_48-53-10,SAM-151_POR4_48-53-10_UK_Solipuli,75.8673,0.13,11.9144,0.9202,0,0.1611,0.9411,3.3752,3.9203,0,0,0,97.2296,78.02901586,0.133704139,12.25388153,0.946419609,0,0.165690284,0.96791512,3.471370858,4.0320026,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-152,POR4_48-53-11,SAM-152_POR4_48-53-11_UK_Solipuli,75.7614,0.106,11.8086,0.8328,0,0.1401,0.8978,3.2465,3.9008,0,0,0,96.694,78.35170745,0.109624175,12.21233996,0.861273709,0,0.144890066,0.92849608,3.357498914,4.034169649,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-153,POR4_48-53-12,SAM-153_POR4_48-53-12_UK_Solipuli,76.5256,0.1357,11.8315,0.8034,8e-4,0.1369,0.9202,3.1819,4.2407,0,0,0,97.7767,78.26568088,0.138785621,12.10053111,0.821668148,8.18191e-4,0.140012907,0.94112401,3.25425178,4.337127352,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-154,POR4_48-53-13,SAM-154_POR4_48-53-13_UK_Solipuli,74.1888,0.1714,11.5968,0.9016,0.0234,0.1483,0.9303,3.2036,3.9059,0,0,0,95.0701,78.03589141,0.180288019,12.19815694,0.948352847,0.024613417,0.155990159,0.978541098,3.369724025,4.108442086,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-155,POR4_48-53-14,SAM-155_POR4_48-53-14_UK_Solipuli,72.5011,0.1547,15.1298,0.783,0.0678,0.1091,2.6308,4.0322,2.9699,0,0,0,98.3784,73.69615688,0.157249965,15.37918893,0.795906418,0.068917567,0.110898327,2.674164247,4.098663934,3.018853732,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-156,POR4_48-53-15,SAM-156_POR4_48-53-15_UK_Solipuli,77.0629,0.1778,12.1931,0.8738,0.0117,0.1344,0.9058,3.3525,3.9419,0,0,0,98.6539,78.11439791,0.180226022,12.35947084,0.885722713,0.011859643,0.136233844,0.918159343,3.398243759,3.995685928,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-157,POR4_48-53-16,SAM-157_POR4_48-53-16_UK_Solipuli,75.0171,0.1369,12.1034,0.8158,0.0293,0.1031,1.0557,3.4561,3.6081,0,0,0,96.3255,77.878754850000007,0.142122283,12.56510477,0.846920078,0.030417698,0.107032925,1.095971472,3.587938812,3.74573711,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-158,POR4_48-53-17,SAM-158_POR4_48-53-17_UK_Solipuli,74.3684,0.1871,12.225,0.9065,0.0067,0.1541,1.1705,3.3302,3.5551,0,0,0,95.9036,77.54495139,0.195091738,12.74717529,0.945219992,0.006986182,0.160682185,1.220496415,3.472445247,3.706951564,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-159,POR4_48-53-18,SAM-159_POR4_48-53-18_UK_Solipuli,74.8387,0.1211,11.7507,0.9466,0,0.1617,0.9334,2.9151,3.9657,0,0,0,95.633,78.25614589,0.126629929,12.28728577,0.989825688,0,0.169083894,0.976022921,3.048215574,4.146790334,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-160,POR4_48-53-19,SAM-160_POR4_48-53-19_UK_Solipuli,74.9311,0.0587,11.6164,0.9742,0,0.1158,0.802,3.1479,3.931,0,0,0,95.5771,78.39859129,0.061416385,12.15395738,1.019281815,0,0.121158729,0.839113135,3.293571368,4.112909892,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-161,POR4_48-53-20,SAM-161_POR4_48-53-20_UK_Solipuli,74.8938,0.1164,11.6398,0.8345,0.046,0.1664,0.9664,3.2572,3.7259,0,0,0,95.6464,78.30279028,0.121698255,12.16961642,0.872484485,0.048093812,0.173974138,1.010388263,3.405460111,3.895494237,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-163,POR4_48-53-22,SAM-163_POR4_48-53-22_UK_Solipuli,76.3896,0.1741,12.3494,0.972,0,0.1338,1.0452,3.2738,3.8956,0,0,0,98.2335,77.76328849,0.177230782,12.57147511,0.989479149,0,0.13620608,1.06399548,3.332671645,3.965653265,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-164,POR4_48-53-23,SAM-164_POR4_48-53-23_UK_Solipuli,74.9276,0.1246,11.6537,0.7864,0,0.133,0.9085,3.4272,3.7845,0,0,0,95.7455,78.25704602,0.130136664,12.17153809,0.821344084,0,0.138909923,0.94886966,3.579489375,3.952666183,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-165,POR4_48-53-24,SAM-165_POR4_48-53-24_UK_Solipuli,74.5095,0.1978,11.8652,0.9669,0,0.3184,1.1628,3.227,3.9432,0,0,0,96.1908,77.46011053,0.205632971,12.33506739,1.005189686,0,0.331008787,1.208847416,3.354790687,4.099352537,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-166,POR4_48-53-25,SAM-166_POR4_48-53-25_UK_Solipuli,75.0629,0.1317,11.4868,0.8537,0,0.1236,0.8457,3.253,4.0383,0,0,0,95.7957,78.35727491,0.137480075,11.99093487,0.891167349,0,0.12902458,0.882816243,3.395768286,4.215533683,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-167,POR4_48-53-26,SAM-167_POR4_48-53-26_UK_Solipuli,74.9151,0.189,11.4396,0.8356,0,0.1063,0.9349,3.1318,3.8715,0,0,0,95.4238,78.50777269,0.198063795,11.9882042,0.875672526,0,0.111397785,0.979734615,3.281990447,4.057163936,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-168,POR4_48-53-27,SAM-168_POR4_48-53-27_UK_Solipuli,74.5949,0.1216,11.7694,0.9424,0.0134,0.1532,0.8954,3.1299,3.8041,0,0,0,95.4243,78.17180739,0.127430854,12.33375566,0.987589115,0.014042545,0.160546108,0.938335414,3.279982143,3.986510773,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-175,POLP1_80-85-6,SAM-175_POLP1_80-85-6_UK_Solipuli,68.4407,0.6967,15.1207,2.9079,0.1576,0.6021,1.6014,5.6049,3.5346,0,0,0,98.6666,69.36562119,0.706115342,15.32504414,2.947197937,0.159729838,0.610236899,1.623041637,5.68064573,3.582367285,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-176,POLP1_80-85-7,SAM-176_POLP1_80-85-7_UK_Solipuli,66.3462,0.696,14.6421,2.7675,0.1134,0.5963,1.4763,5.5803,3.5161,0,0,0,95.7342,69.30250631,0.727012917,15.29453424,2.890816448,0.118452967,0.622870406,1.54208214,5.828951409,3.672773157,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-180,POLP1_80-85-11,SAM-180_POLP1_80-85-11_UK_Solipuli,66.9195,0.6486,14.9703,2.89,0.0684,0.6075,1.4079,5.8077,3.5692,0,0,0,96.8891,69.06814079,0.669425147,15.45096404,2.982791666,0.070596176,0.627005515,1.453104632,5.994172719,3.683799313,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-189,POLP1_80-85-20,SAM-189_POLP1_80-85-20_UK_Solipuli,66.6969,0.6129,14.7288,2.9767,0.0417,0.6186,1.4937,5.9982,3.373,0,0,0,96.5405,69.0869635,0.634863089,15.25660215,3.083369156,0.043194307,0.640767346,1.547226294,6.213143707,3.493870448,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-196,POLP1_80-85-27,SAM-196_POLP1_80-85-27_UK_Solipuli,67.8473,0.6285,15.15,2.8458,0.1654,0.5833,1.4784,6.201,3.3531,0,0,0,98.2528,69.05380814,0.639676427,15.41940789,2.896406006,0.168341258,0.593672649,1.504689943,6.311270518,3.412727169,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-241,POLP1_90-94.5-3,SAM-241_POLP1_90-94.5-3_UK_Solipuli,69.4062,0.7246,15.2887,1.5455,0.1291,0.6839,2.9267,5.6564,3.5341,0,0,0,99.8952,69.47901401,0.725360177,15.30473937,1.547121383,0.129235439,0.684617479,2.929770399,5.662334126,3.537807622,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-242,POLP1_90-94.5-4,SAM-242_POLP1_90-94.5-4_UK_Solipuli,68.7135,0.7384,15.3171,1.4711,0.1107,0.6267,2.7932,5.7508,3.4833,0,0,0,99.0048,69.4042107,0.745822425,15.47106807,1.485887553,0.111812761,0.632999612,2.821277352,5.808607259,3.518314264,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-250,POLP1_90-94.5-12,SAM-250_POLP1_90-94.5-12_UK_Solipuli,67.5596,0.7269,14.9407,3.0572,0.1275,0.6161,1.4707,5.4369,3.4689,0,0,0,97.4045,69.3598345,0.746269423,15.33881905,3.138664025,0.130897443,0.632516978,1.509889173,5.581774969,3.561334435,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-251,POLP1_90-94.5-13,SAM-251_POLP1_90-94.5-13_UK_Solipuli,68.2171,0.7378,15.3703,2.9002,0.1051,0.5556,1.4354,5.9466,3.5064,0,0,0,98.7745,69.06347286,0.74695392,15.56100006,2.936182922,0.106403981,0.56249335600000006,1.453209077,6.020379754,3.549904074,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-252,POLP1_90-94.5-14,SAM-252_POLP1_90-94.5-14_UK_Solipuli,69.6202,0.7379,14.4353,2.8471,0.1155,0.3702,1.4754,5.8946,3.9512,0,0,0,99.4474,70.00705901,0.742000294,14.51551272,2.862920499,0.1161418,0.372257093,1.483598365,5.927354561,3.973155658,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-255,POLP1_90-94.5-17,SAM-255_POLP1_90-94.5-17_UK_Solipuli,67.0884,0.6619,15.0207,2.9836,0.1625,0.549,1.4457,5.7772,3.4547,0,0,0,97.1437,69.06098903,0.681361735,15.46235114,3.071326293,0.16727796,0.565142155,1.488207676,5.947066048,3.556277968,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-256,POLP1_90-94.5-18,SAM-256_POLP1_90-94.5-18_UK_Solipuli,68.0089,0.7082,15.2233,2.9113,0.0692,0.5675,1.4424,5.8979,3.5064,0,0,0,98.3351,69.16035068,0.720190451,15.4810439,2.960590878,0.070371617,0.577108276,1.466821105,5.99775665,3.565766446,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-258,POLP1_90-94.5-20,SAM-258_POLP1_90-94.5-20_UK_Solipuli,68.6476,0.7045,15.316,2.8249,0.0267,0.5535,1.4203,5.9633,3.618,0,0,0,99.0748,69.28865867,0.711078902,15.45902692,2.851280043,0.026949335,0.558668804,1.433563328,6.018987674,3.651786327,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-260,POLP1_90-94.5-22,SAM-260_POLP1_90-94.5-22_UK_Solipuli,66.796,0.6433,14.6825,2.8733,0.1247,0.5743,1.5472,5.3147,3.325,0,0,0,95.881,69.66552289,0.670935848,15.31325289,2.996735537,0.13005705,0.598971642,1.613666941,5.543016865,3.467840344,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-262,POLP1_90-94.5-24,SAM-262_POLP1_90-94.5-24_UK_Solipuli,67.3277,0.7014,14.7944,3.2061,0.0633,0.6058,1.4243,5.8998,3.5343,0,0,0,97.5571,69.01363407,0.718963561,15.16486242,3.286383052,0.064885078,0.620969668,1.459965497,6.047535238,3.622801416,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-351,COFL2_65-70-1,SAM-351_COFL2_65-70-1_UK_Solipuli,69.7953,0.8713,15.2772,1.4595,0.1465,0.6268,3.199,5.744,3.6319,0,0,0,100.7515,69.27470062,0.86480102,15.16324819,1.448613668,0.145407264,0.622124733,3.175138832,5.701155814,3.604809854,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-353,COFL2_65-70-3,SAM-353_COFL2_65-70-3_UK_Solipuli,69.476,0.8953,14.9678,1.6039,0.1416,0.6394,3.2507,5.599,3.5257,0,0,0,100.0994,69.40700943,0.894410956,14.95293678,1.602307307,0.141459389,0.638765068,3.247472013,5.593440121,3.522198934,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-355,COFL2_65-70-5,SAM-355_COFL2_65-70-5_UK_Solipuli,69.8535,0.5589,15.0267,0.895,0.1315,0.4031,2.7916,5.8315,3.956,0,0,0,99.4478,70.24137286,0.562003383,15.11013818,0.899969632,0.132230175,0.405338278,2.807100811,5.863880347,3.97796633,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-356,COFL2_65-70-6,SAM-356_COFL2_65-70-6_UK_Solipuli,68.7801,0.8686,15.0662,1.508,0.1489,0.6244,3.1232,5.4246,3.5667,0,0,0,99.1107,69.39724974,0.87639377,15.20138593,1.521530975,0.150236049,0.630002613,3.151223834,5.473273824,3.598703268,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-358,COFL2_65-70-8,SAM-358_COFL2_65-70-8_UK_Solipuli,69.5738,0.7295,15.1477,1.6098,0.1163,0.6368,3.1151,5.6383,3.4581,0,0,0,100.0254,69.55613274,0.729314754,15.14385346,1.609391215,0.116270467,0.636638294,3.114308966,5.636868235,3.457221866,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-364,COFL2_65-70-14,SAM-364_COFL2_65-70-14_UK_Solipuli,69.6645,0.7199,15.5536,1.4972,0.1115,0.6269,2.8108,5.3513,3.5621,0,0,0,99.8978,69.73576996,0.72063649,15.56951204,1.498731704,0.11161407,0.627541347,2.813675576,5.356774624,3.565744191,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-365,COFL2_65-70-15,SAM-365_COFL2_65-70-15_UK_Solipuli,67.5851,0.743,15.0371,1.5901,0.1109,0.5826,2.3916,5.884,3.6414,0,0,0,97.5658,69.27130203,0.761537342,15.41226536,1.629771908,0.113666879,0.597135472,2.451268785,6.030801777,3.73225044,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-368,COFL2_65-70-18,SAM-368_COFL2_65-70-18_UK_Solipuli,68.7357,0.7367,15.0165,1.5114,0.1127,0.6146,2.6257,5.5473,3.6189,0,0,0,98.5195,69.76862449,0.747770746,15.24216018,1.534112536,0.114393597,0.62383589,2.665157659,5.63066195,3.673282954,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-373,COFR3_10-15-3,SAM-373_COFR3_10-15-3_UK_Solipuli,71.2833,0.1031,13.5051,0.5175,0.0784,0.0518,1.4867,4.7851,4.4293,0,0,0,96.2403,74.06803595,0.107127679,14.03268693,0.537716528,0.081462755,0.053823606,1.544779058,4.972033545,4.602333949,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-375,COFR3_10-15-5,SAM-375_COFR3_10-15-5_UK_Solipuli,69.473,0.7266,14.6049,1.555,0.1157,0.587,2.7738,5.6409,3.535,0,0,0,99.0119,70.16631334,0.733851184,14.75065118,1.570518291,0.116854641,0.59285803,2.801481438,5.697193974,3.570277916,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-377,COFR3_10-15-7,SAM-377_COFR3_10-15-7_UK_Solipuli,69.9656,0.7418,15.318,1.4826,0.109,0.6433,2.7889,5.3323,3.6734,0,0,0,100.0549,69.92720996,0.741392975,15.30959503,1.481786499,0.108940192,0.642947022,2.787369734,5.329374174,3.67138441,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-379,COFR3_10-15-9,SAM-379_COFR3_10-15-9_UK_Solipuli,69.6532,0.7347,15.0534,1.5202,0.1172,0.5988,2.9335,5.3562,3.6945,0,0,0,99.6617,69.88963664,0.737193927,15.10449852,1.525360294,0.117597833,0.600832617,2.943457717,5.374381533,3.707040919,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-386,COFR3_35-40-7,SAM-386_COFR3_35-40-7_UK_Solipuli,74.3989,-7e-4,14.1685,0.7492,0.0662,0.3432,1.2555,5.2226,4.1508,0,0,0,100.3542,74.13630919,-6.97529e-4,14.1184923,0.7465557,0.065966347,0.341988676,1.251068715,5.204166841,4.136149758,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-387,COFR3_35-40-8,SAM-387_COFR3_35-40-8_UK_Solipuli,69.0759,0.724,15.0744,1.6581,0.1131,0.6447,2.8467,5.3432,3.4213,0,0,0,98.9014,69.84319737,0.732042216,15.24184693,1.676518229,0.114356319,0.651861349,2.878321237,5.402552441,3.459303913,0,0,0,100,Acid,Rhyolite,SAM,So_UK,0,Solipuli
SAM-389,CB260-1,SAM-389_CB260-1_Ax_Aguilera,76.3575,0.1547,12.4253,1.018,0.0273,0.1545,1.026,3.4128,4.0815,0.0215,0,0,98.6791,77.37960723,0.156770785,12.59162274,1.031626758,0.027665433,0.156568108,1.039733844,3.458483103,4.136134197,0.021787795,0,0,100,Acid,Rhyolite,SAM,Ax,0,Aguilera
SAM-390,CB260-2,SAM-390_CB260-2_Ax_Aguilera,76.4712,0.1553,12.2697,0.9954,0.0278,0.1666,1.0545,3.4972,4.1632,0.0257,0,0,98.8266,77.37916715,0.157143927,12.41538209,1.007218704,0.028130078,0.168578095,1.067020418,3.53872338,4.212631012,0.026005144,0,0,100,Acid,Rhyolite,SAM,Ax,0,Aguilera
