C:\Data\BAS_sjro\Kite-2-1     09/05/2018  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	As	Se	Br	Rb	Sr	Y	Zr	Sn	I	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001111.spe	334.40	6.10	1	0.018353	-0.021764	0.006414	0.113123	18079.00000	1.47	45	53	131	11	14	7	168	194	2876	1448	45	48	1065	69633	246	101	260	116	0	70	117	65	2793	0	340	0	7	0	60	146	371	77	90	80	0	80	93	43	112	346	26	1313283496556129	11729	3747	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001112.spe	334.60	6.10	1	0.018353	-0.021764	0.006446	0.113123	18064.00000	1.47	0	0	131	0	9	12	166	188	3223	1487	64	56	938	69663	358	117	234	140	0	0	74	0	2276	0	342	0	11	0	44	136	414	45	25	0	0	90	89	91	55	270	0	0	11916	3785	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001113.spe	334.80	6.10	1	0.018351	-0.021764	0.006470	0.113123	18390.00000	1.41	0	31	109	0	0	0	146	159	3188	1553	88	41	971	71975	232	118	256	176	0	56	53	152	2333	0	451	0	0	0	26	96	321	64	42	50	13	60	35	0	122	431	0	0	11768	3775	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001114.spe	335.00	6.10	1	0.018351	-0.021764	0.006485	0.113123	18276.00000	1.43	0	29	102	16	6	5	185	178	3208	1612	125	51	989	70690	172	144	302	251	10	70	34	92	2139	0	431	0	23	0	13	123	431	46	14	0	40	0	0	0	156	444	7	1277736893790638	11663	3874	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001115.spe	335.20	6.10	1	0.018352	-0.021764	0.006518	0.113123	18410.00000	1.45	21	26	112	0	15	0	182	169	3302	1615	99	65	1009	71978	356	119	244	154	0	26	0	52	2248	0	377	0	0	0	48	128	368	37	78	0	67	61	13	0	136	283	5	431748685311728	11689	3832	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001116.spe	335.40	6.10	1	0.018352	-0.021764	0.006485	0.113123	18166.00000	1.45	0	10	104	9	0	0	132	178	3513	1656	97	24	1019	70204	202	72	211	131	0	0	78	80	2319	0	294	0	9	0	24	91	342	50	72	40	76	43	84	0	108	384	0	0	11400	3756	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001117.spe	335.60	6.10	1	0.018351	-0.021764	0.006465	0.113123	17990.00000	1.54	19	50	117	9	8	0	144	158	3370	1688	73	70	1086	67999	267	125	229	183	39	18	0	120	2426	0	288	0	0	0	4	156	379	109	62	49	33	0	0	0	103	406	0	0	11539	3729	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001118.spe	335.80	6.10	1	0.018355	-0.021764	0.006493	0.113123	18334.00000	1.41	0	0	110	0	0	0	159	187	3394	1730	157	50	997	71447	332	95	236	184	0	0	77	0	2308	0	372	0	9	0	0	117	344	89	89	43	71	109	0	45	130	285	24	0	11584	3815	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001119.spe	336.00	6.10	1	0.018354	-0.021764	0.006462	0.113123	18398.00000	1.50	0	24	95	0	0	0	152	191	3458	1666	128	83	970	71651	236	101	251	91	32	39	101	78	2208	0	437	0	0	0	34	116	380	65	80	28	31	0	57	0	151	374	0	706185607105689	11649	3843	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001120.spe	336.20	6.10	1	0.018352	-0.021764	0.006438	0.113123	18246.00000	1.46	10	33	131	29	8	0	136	188	3341	1675	98	28	1044	70787	159	34	206	81	0	0	0	8	2467	0	413	0	6	0	27	122	374	46	55	0	0	0	11	0	7	458	0	375858859262260	11525	3907	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001121.spe	336.40	6.10	1	0.018356	-0.021764	0.006417	0.113123	18109.00000	1.33	0	31	114	0	10	0	175	178	3450	1670	123	45	1034	69242	223	101	237	157	0	134	61	129	2520	0	209	0	12	0	0	158	352	81	58	53	81	127	56	0	84	406	12	280663895863703	11453	3775	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001122.spe	336.60	6.11	1	0.018355	-0.021764	0.006380	0.113123	18088.00000	1.48	23	23	108	0	0	11	182	189	3417	1594	100	60	1077	68939	66	107	184	120	0	0	62	0	2990	0	324	0	14	0	43	147	337	26	125	71	29	103	0	0	132	500	13	1471898431230480	11479	3784	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001123.spe	336.80	6.11	1	0.018352	-0.021764	0.006352	0.113123	18410.00000	1.33	20	45	128	0	0	0	177	185	3536	1651	96	70	1110	71377	226	60	184	151	9	12	51	20	2987	0	371	0	4	0	24	164	367	39	83	0	32	0	72	62	30	435	15	1060102099380226	11687	3606	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001124.spe	337.00	6.11	1	0.018351	-0.021764	0.006332	0.113123	17827.00000	1.40	26	69	144	20	7	0	181	202	3206	1569	100	43	1082	68295	195	130	154	123	36	0	74	49	2797	0	312	6	7	0	48	197	375	26	40	6	0	0	0	0	89	478	5	547338071094829	11460	3724	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001125.spe	337.20	6.11	1	0.018353	-0.021764	0.006301	0.113123	17377.00000	1.47	0	19	102	0	0	0	152	141	3111	1454	104	35	915	65895	170	63	131	80	0	0	69	39	2703	0	407	0	0	0	22	162	295	25	72	47	73	61	0	0	54	403	0	2300866287333028	11115	3719	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001126.spe	337.40	6.11	1	0.018353	-0.021764	0.006453	0.113123	17327.00000	1.45	18	28	106	0	0	0	150	195	3117	1401	107	58	840	65294	154	35	240	71	0	0	176	20	2387	61	398	0	15	0	18	115	335	27	86	4	5	160	59	96	29	390	0	169944839978679	11660	3789	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001127.spe	337.60	6.11	1	0.018355	-0.021764	0.006425	0.113123	17039.00000	1.41	0	35	79	0	17	10	164	180	3149	1410	96	49	785	62228	205	69	225	161	0	49	24	117	2383	0	420	0	0	0	5	140	309	79	67	43	27	76	47	0	21	333	0	160953761831781	11645	3777	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001128.spe	337.80	6.11	1	0.018356	-0.021764	0.006447	0.113123	17709.00000	1.39	0	28	120	8	10	0	157	187	3287	1482	90	42	851	65904	94	82	216	159	0	60	86	58	2305	29	419	0	31	0	25	125	365	59	85	36	58	76	49	62	135	422	14	1548735524850213	12109	3888	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001129.spe	338.00	6.11	1	0.018355	-0.021764	0.006490	0.113123	18222.00000	1.51	0	22	104	0	0	0	181	146	3316	1563	113	49	865	68846	118	90	175	77	0	53	99	63	2443	0	414	0	14	0	0	245	294	0	45	33	0	104	0	30	83	473	21	249737291243046	12181	3819	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001130.spe	338.20	6.11	1	0.018353	-0.021764	0.006538	0.113123	18689.00000	1.37	0	53	115	0	7	0	176	179	3151	1753	125	48	881	72162	316	132	273	125	0	0	95	19	2309	0	365	6	22	0	12	141	383	63	78	11	58	90	14	47	80	298	0	0	12309	3798	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001131.spe	338.40	6.11	1	0.018352	-0.021764	0.006496	0.113123	18406.00000	1.40	0	33	132	5	4	20	150	170	3078	1692	110	31	757	68855	299	125	339	188	0	0	183	118	2310	0	455	0	7	0	9	112	369	86	67	56	0	43	37	0	152	376	0	0	12442	3912	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001132.spe	338.60	6.11	1	0.018354	-0.021764	0.006468	0.113123	18243.00000	1.57	7	24	107	0	0	0	128	150	2792	1571	99	51	739	67398	138	126	251	114	0	41	56	111	2315	0	335	0	13	0	7	142	371	50	72	0	42	76	18	0	60	351	0	0	12632	3836	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001133.spe	338.80	6.11	1	0.018357	-0.021764	0.006390	0.113123	18061.00000	1.44	0	23	123	5	20	0	158	203	2870	1480	92	59	801	65878	166	60	181	122	57	37	146	113	2335	0	451	0	12	0	8	193	306	24	26	0	0	0	52	41	172	365	0	0	12585	3729	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001134.spe	339.00	6.11	1	0.018356	-0.021764	0.006447	0.113123	18111.00000	1.49	0	38	101	18	0	16	135	190	2822	1518	67	68	784	66184	166	118	235	86	0	43	167	39	2199	0	457	0	0	0	42	213	341	63	38	62	0	63	19	39	153	441	0	0	12886	3806	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001135.spe	339.20	6.11	1	0.018354	-0.021764	0.006512	0.113123	17922.00000	1.41	26	37	112	0	12	0	125	181	2803	1574	146	21	840	64503	294	103	263	130	98	88	154	9	2071	0	359	0	11	0	0	176	358	44	50	75	0	0	31	16	74	386	0	0	12898	3808	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001136.spe	339.40	6.11	1	0.018355	-0.021764	0.006493	0.113123	17508.00000	1.48	0	26	111	0	27	0	148	163	2980	1504	120	40	867	61138	192	57	225	90	0	58	144	56	1943	0	386	0	0	0	0	144	376	0	26	0	19	171	93	41	14	385	7	2263089464556888	12483	3854	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001137.spe	339.60	6.11	1	0.018355	-0.021764	0.006493	0.113123	17549.00000	1.42	25	43	122	0	9	0	135	174	2957	1372	84	29	900	60795	110	147	241	175	0	34	72	0	2284	0	367	0	4	0	31	216	372	54	41	35	53	52	29	21	115	386	28	1437011437490920	12920	3957	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001138.spe	339.80	6.11	1	0.018356	-0.021764	0.006450	0.113123	17599.00000	1.48	0	32	108	0	0	0	156	164	2879	1486	85	25	948	61172	303	78	242	187	0	0	89	133	2304	0	484	0	0	0	16	180	359	65	116	44	64	79	99	24	184	296	0	1010328227370478	13017	3946	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001139.spe	340.00	6.11	1	0.018356	-0.021764	0.006477	0.113123	17618.00000	1.49	14	52	105	9	0	18	198	194	2833	1524	75	73	976	61629	118	133	210	88	16	46	151	0	2053	0	293	0	5	0	28	185	317	54	79	32	42	0	51	0	52	368	10	0	12746	3722	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001140.spe	340.20	6.12	1	0.018355	-0.021764	0.006477	0.113123	17315.00000	1.55	0	17	106	0	5	5	156	204	2774	1477	67	48	982	59839	293	94	270	157	0	0	176	19	2184	48	369	0	20	0	54	120	333	72	80	0	0	144	0	47	61	291	10	0	12799	3958	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001141.spe	340.40	6.12	1	0.018351	-0.021764	0.006517	0.113123	17260.00000	1.21	0	27	74	8	0	6	183	205	3018	1473	50	70	889	58906	364	97	259	69	0	0	112	94	2333	0	337	0	0	0	67	137	332	13	79	20	24	43	0	0	129	227	0	0	12828	3769	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001142.spe	340.60	6.12	1	0.018350	-0.021764	0.006540	0.113123	17259.00000	1.44	17	47	121	8	0	6	149	163	2846	1450	18	60	904	58461	336	85	229	131	13	0	110	94	2251	0	401	0	0	0	19	143	328	59	70	42	33	10	0	0	155	259	0	932328654529551	12953	3974	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001143.spe	340.80	6.13	1	0.018349	-0.021764	0.006563	0.113123	17259.00000	1.59	15	45	100	26	22	11	170	197	2721	1358	59	37	970	58708	306	124	223	93	14	57	16	82	2089	0	471	0	10	0	55	186	371	97	51	17	30	0	5	44	63	336	15	1273298321742852	13035	3830	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001144.spe	341.00	6.13	1	0.018353	-0.021764	0.006610	0.113123	17562.00000	1.44	0	19	102	0	0	16	165	183	2617	1377	61	46	1167	62051	293	120	279	103	0	5	23	41	2117	0	362	0	4	0	34	108	298	22	57	36	34	119	31	42	97	326	0	418815893969673	13045	3882	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001145.spe	341.20	6.13	1	0.018357	-0.021764	0.006629	0.113123	17694.00000	1.27	0	19	110	5	0	0	144	193	2805	1482	29	29	1134	62750	131	86	295	171	77	38	159	0	1986	0	415	0	0	0	37	129	350	85	124	61	10	49	22	123	224	364	0	686737933309017	13042	3963	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001146.spe	341.40	6.13	1	0.018354	-0.021764	0.006615	0.113123	17596.00000	1.53	0	30	93	0	7	9	186	171	2743	1572	62	52	991	63014	89	70	204	87	0	9	155	0	1954	0	438	0	8	0	4	179	304	95	76	5	44	9	0	96	62	411	0	2046787260324231	12915	3973	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001147.spe	341.60	6.12	1	0.018352	-0.021764	0.006643	0.113123	18051.00000	1.46	0	20	83	0	0	11	156	195	2832	1582	90	36	1002	66357	253	92	260	106	0	0	170	122	2086	0	373	0	0	6	0	167	341	29	65	0	0	114	36	70	0	371	0	0	12698	3949	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001148.spe	341.80	6.12	1	0.018353	-0.021764	0.006567	0.113123	18057.00000	1.47	0	34	132	0	26	6	206	167	2942	1549	92	35	964	67123	194	96	297	146	60	18	145	69	2151	0	400	8	9	0	59	137	346	84	139	17	40	0	68	45	96	435	0	1601739963137493	12461	3835	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001149.spe	342.00	6.13	1	0.018352	-0.021764	0.006550	0.113123	17968.00000	1.54	0	21	83	7	15	0	177	178	2916	1508	67	34	947	65468	309	102	215	179	0	62	156	79	2065	0	360	0	0	0	37	126	303	37	68	49	29	138	70	0	34	304	0	860247630815846	12643	3960	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001150.spe	342.20	6.13	1	0.018357	-0.021764	0.006571	0.113123	17991.00000	1.33	16	58	133	9	11	13	180	173	2948	1546	76	43	925	65687	99	90	274	75	39	0	89	41	2242	0	327	0	0	0	34	123	346	0	65	8	40	15	95	0	63	442	21	2139040752296669	12772	3748	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001151.spe	342.40	6.13	1	0.018356	-0.021764	0.006585	0.113123	17751.00000	1.37	0	31	105	0	11	7	170	194	3050	1460	48	53	962	64583	203	73	191	145	25	50	59	67	2079	0	457	0	29	0	48	235	322	82	24	31	71	0	28	23	123	365	26	1148446384104284	12394	3860	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001152.spe	342.60	6.13	1	0.018357	-0.021764	0.006566	0.113123	17715.00000	1.44	13	37	122	27	15	14	158	186	2891	1482	70	53	876	64820	178	97	208	99	0	12	52	98	1996	0	472	0	19	0	52	130	301	69	81	61	94	9	13	30	102	325	16	0	12334	3839	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001153.spe	342.80	6.13	1	0.018357	-0.021764	0.006539	0.113123	17591.00000	1.45	0	24	130	0	11	8	162	176	3041	1468	38	66	866	63121	42	88	132	77	0	13	102	14	2046	0	419	0	11	0	68	153	327	21	94	19	0	59	0	40	143	436	4	0	12839	3911	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001154.spe	343.00	6.13	1	0.018355	-0.021764	0.006567	0.113123	17110.00000	1.43	0	35	98	0	0	8	181	186	2805	1437	106	73	826	59530	285	106	266	133	24	0	62	59	2091	30	406	0	22	0	19	160	356	67	93	32	23	0	0	34	129	319	0	0	12636	3735	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001155.spe	343.20	6.13	1	0.018356	-0.021764	0.006538	0.113123	16956.00000	1.50	0	5	88	6	29	5	190	163	2794	1526	48	66	867	58481	118	133	251	64	0	0	170	0	2062	0	451	0	28	0	32	174	338	22	86	35	0	51	0	0	0	348	0	0	12455	3748	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001156.spe	343.40	6.13	1	0.018357	-0.021764	0.006538	0.113123	17104.00000	1.30	0	35	116	4	0	13	187	160	2731	1411	80	68	923	59916	157	51	226	163	0	23	186	13	2038	0	336	0	11	0	34	178	323	53	48	10	0	15	28	19	177	335	0	476612799172437	12610	3816	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001157.spe	343.60	6.13	1	0.018358	-0.021764	0.006520	0.113123	17166.00000	1.41	0	43	97	17	21	0	136	144	2598	1527	78	36	831	60950	112	107	171	79	38	0	43	71	2098	0	360	0	6	0	0	226	297	9	65	107	61	0	0	39	107	339	11	744916898832141	12316	3909	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001158.spe	343.80	6.14	1	0.018359	-0.021764	0.006501	0.113123	17348.00000	1.50	7	23	114	0	5	21	183	135	2527	1504	61	40	663	62306	112	129	210	123	0	75	120	46	2120	0	385	0	0	0	0	157	353	72	41	17	0	49	95	0	5	355	27	0	12305	3810	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001159.spe	344.00	6.14	1	0.018354	-0.021764	0.006501	0.113123	17565.00000	1.40	11	55	128	14	13	0	191	177	2711	1549	40	76	862	63390	128	96	255	72	0	123	109	94	2038	0	424	0	0	0	26	149	341	72	34	73	34	20	0	28	90	345	10	459870965354382	12966	3779	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001160.spe	344.20	6.14	1	0.018355	-0.021764	0.006468	0.113123	17618.00000	1.42	0	27	85	8	9	8	148	176	2880	1498	83	17	774	63300	175	99	292	39	0	0	82	9	2027	0	464	0	0	5	19	103	315	42	83	64	0	98	5	0	83	385	0	0	12769	3664	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001161.spe	344.40	6.14	1	0.018354	-0.021764	0.006468	0.113123	17939.00000	1.45	50	33	124	0	17	6	179	181	2870	1450	56	47	833	64899	322	65	244	110	51	0	176	81	2149	0	398	0	13	0	6	166	333	82	140	130	12	27	6	35	90	368	0	0	12778	3709	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001162.spe	344.60	6.14	1	0.018354	-0.021764	0.006551	0.113123	17765.00000	1.45	0	35	99	4	18	0	145	168	2712	1498	101	40	889	63636	168	63	236	81	0	106	99	117	2028	0	358	0	6	0	58	169	390	34	22	0	54	76	86	0	40	452	0	322007647179762	12964	3722	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001163.spe	344.80	6.14	1	0.018351	-0.021764	0.006561	0.113123	17362.00000	1.32	30	35	143	5	13	14	183	173	2744	1494	105	64	808	59805	197	105	231	159	0	125	195	107	2015	0	430	0	23	0	22	132	387	109	0	21	0	137	79	80	0	323	31	0	12959	3732	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001164.spe	345.00	6.14	1	0.018353	-0.021764	0.006533	0.113123	17536.00000	1.40	0	30	99	7	0	0	172	169	2824	1491	77	53	910	61474	140	113	288	116	0	14	119	75	1970	0	368	0	0	8	14	174	372	47	87	52	39	0	37	21	116	352	17	272934113510845	12836	3733	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001165.spe	345.20	6.14	1	0.018356	-0.021764	0.006497	0.113123	17776.00000	1.32	32	47	130	23	18	17	160	192	2745	1420	85	57	897	64322	197	112	187	106	0	75	94	110	2049	0	250	0	19	0	32	207	346	89	23	16	33	0	107	0	135	372	15	125914869706282	12752	3784	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001166.spe	345.40	6.14	1	0.018354	-0.021764	0.006497	0.113123	17744.00000	1.42	15	58	111	16	17	15	175	200	2755	1522	38	38	973	64197	216	107	251	96	0	34	206	161	1898	0	549	0	10	0	12	174	293	48	69	0	0	89	65	0	63	349	0	157738786479578	12694	3842	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001167.spe	345.60	6.14	1	0.018352	-0.021764	0.006438	0.113123	17597.00000	1.33	0	8	116	0	12	13	169	167	2580	1437	67	77	873	62862	239	121	254	123	0	0	160	107	2015	0	329	0	35	0	17	117	352	63	78	41	0	87	0	49	10	335	0	0	12822	3892	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001168.spe	345.80	6.14	1	0.018351	-0.021764	0.006423	0.113123	17928.00000	1.45	0	0	105	0	4	0	166	157	2659	1424	65	42	1100	65012	375	115	218	193	0	59	66	0	2022	0	294	0	0	0	21	151	342	69	33	0	29	24	35	0	47	255	6	0	12727	3825	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001169.spe	346.00	6.14	1	0.018355	-0.021764	0.006332	0.113123	17820.00000	1.37	8	38	130	9	0	0	134	186	2597	1443	34	45	1106	64233	135	103	256	146	0	95	52	77	2021	0	556	0	22	0	29	167	336	64	34	39	24	0	0	0	128	410	0	136594999827632	12769	3729	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001170.spe	346.20	6.14	1	0.018354	-0.021764	0.006312	0.113123	18027.00000	1.45	0	26	76	0	13	0	206	139	2606	1423	97	37	1112	65613	96	46	237	120	0	0	35	43	1884	0	483	4	18	0	17	199	356	57	43	0	37	0	0	0	117	491	14	0	12948	3813	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001171.spe	346.40	6.14	1	0.018352	-0.021764	0.006277	0.113123	18086.00000	1.39	18	33	100	5	0	7	168	187	2682	1663	66	48	878	65429	341	50	216	108	0	0	66	28	2104	0	493	0	0	0	0	190	387	83	87	0	13	0	6	0	80	304	9	0	12800	3680	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001172.spe	346.60	6.13	1	0.018352	-0.021764	0.006276	0.113123	18043.00000	1.40	0	0	130	0	8	0	145	188	2800	1541	75	56	872	65913	258	70	242	124	0	0	152	68	1971	0	351	0	0	0	5	134	403	21	87	4	0	0	0	45	133	413	0	0	12665	3653	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001173.spe	346.80	6.13	1	0.018355	-0.021764	0.006276	0.113123	18083.00000	1.33	0	18	103	0	10	0	150	164	2836	1551	91	70	1060	66306	238	103	281	134	0	0	184	143	2029	0	393	0	4	0	35	139	297	18	88	66	13	35	0	0	90	296	0	0	12592	3702	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001174.spe	347.00	6.13	1	0.018354	-0.021764	0.006359	0.113123	17949.00000	1.41	0	52	96	0	5	16	167	142	2793	1485	107	59	782	66129	203	103	329	163	5	33	111	79	1997	0	435	0	0	0	0	118	330	146	119	95	38	13	0	63	191	321	8	1462149566525938	12783	3704	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001175.spe	347.20	6.13	1	0.018352	-0.021764	0.006395	0.113123	17920.00000	1.35	0	22	118	5	10	10	171	150	2725	1381	110	67	796	66243	299	89	214	170	0	0	68	8	1874	0	353	8	19	0	53	153	285	57	100	35	47	67	55	0	123	217	12	0	12374	3788	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001176.spe	347.40	6.13	1	0.018351	-0.021764	0.006416	0.113123	18241.00000	1.47	0	25	115	13	0	17	163	189	2681	1481	83	49	843	69147	317	99	263	133	48	6	105	65	1910	0	548	12	13	0	32	115	332	41	75	100	9	31	0	9	138	374	11	719093818303678	12627	3632	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001177.spe	347.60	6.13	1	0.018354	-0.021764	0.006482	0.113123	18480.00000	1.40	13	47	104	22	0	6	152	195	2545	1494	44	35	927	71117	292	110	227	178	0	44	163	103	1937	0	311	0	11	0	34	211	306	54	102	88	27	19	26	14	135	343	0	0	12276	3881	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001178.spe	347.80	6.13	1	0.018355	-0.021764	0.006315	0.113123	18782.00000	1.36	0	0	76	8	0	0	151	174	2652	1514	76	60	929	73226	235	112	259	145	0	0	91	35	2051	0	480	0	0	0	14	144	333	48	73	0	0	24	0	0	0	408	0	0	12610	3819	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001179.spe	348.00	6.13	1	0.018355	-0.021764	0.006378	0.113123	18807.00000	1.37	0	17	123	8	5	0	181	153	2679	1563	74	53	953	74079	138	113	268	86	0	0	117	143	2047	0	395	0	0	0	0	141	282	66	63	47	13	57	32	17	112	462	0	0	12209	3684	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001180.spe	348.20	6.14	1	0.018357	-0.021764	0.006423	0.113123	18484.00000	1.32	30	61	127	8	13	16	181	169	2734	1510	109	42	1047	71959	148	110	175	125	13	97	42	0	1956	0	322	0	13	0	0	136	318	94	74	0	6	0	0	0	219	448	8	2222703875558640	12291	3581	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001181.spe	348.40	6.13	1	0.018358	-0.021764	0.006437	0.113123	18642.00000	1.45	0	48	123	5	13	10	167	188	2664	1485	112	62	993	73991	171	25	214	111	0	138	179	53	1955	0	416	0	6	4	24	154	353	16	29	95	33	16	31	0	92	423	10	559538525933922	11985	3637	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001182.spe	348.60	6.13	1	0.018354	-0.021764	0.006497	0.113123	18896.00000	1.34	0	13	88	11	21	0	167	189	2707	1477	117	64	1006	76593	238	119	224	117	0	0	102	17	1928	0	531	0	0	0	17	175	316	69	30	21	83	52	65	41	150	442	0	959043756491544	12220	4001	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001183.spe	348.80	6.13	1	0.018355	-0.021764	0.006507	0.113123	18779.00000	1.39	0	35	109	5	8	0	179	177	2718	1431	131	51	1008	75847	110	144	310	104	59	34	63	34	1950	20	413	0	22	0	43	119	351	69	34	39	42	5	74	0	125	529	0	3215717274919938	11860	3750	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001184.spe	349.00	6.13	1	0.018357	-0.021764	0.006545	0.113123	18720.00000	1.31	0	22	150	13	14	10	151	156	2660	1477	67	46	1108	75785	175	126	197	80	0	0	53	65	1922	0	316	6	0	9	0	144	314	63	72	22	6	0	94	0	122	450	0	0	12102	3581	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001185.spe	349.20	6.13	1	0.018358	-0.021764	0.006508	0.113123	18601.00000	1.36	8	11	125	6	9	12	175	155	2653	1328	74	49	1089	73953	187	133	300	183	0	0	140	40	1823	0	358	0	0	6	55	162	318	0	85	16	0	52	48	0	94	486	8	0	11965	3748	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001186.spe	349.40	6.13	1	0.018357	-0.021764	0.006479	0.113123	18955.00000	1.38	47	40	143	23	0	0	143	166	2661	1552	71	46	1032	76170	110	120	224	146	110	49	64	30	1924	0	381	0	0	0	0	175	364	61	0	45	0	0	21	0	152	454	0	1182912527000032	12270	3740	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001187.spe	349.60	6.13	1	0.018358	-0.021764	0.006498	0.113123	18910.00000	1.46	20	22	96	0	24	12	190	185	2557	1447	97	67	1070	75975	192	120	273	126	0	30	19	93	2031	0	318	0	24	0	49	136	344	54	95	22	79	62	68	0	73	417	0	995073759877770	12297	3618	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001188.spe	349.80	6.13	1	0.018357	-0.021764	0.006516	0.113123	19049.00000	1.52	0	34	102	21	5	11	162	198	2599	1557	158	27	1132	76102	187	58	224	167	0	0	17	144	1971	0	397	0	0	0	41	198	323	0	58	16	16	18	49	120	190	461	13	0	12475	3846	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L001189.spe	350.00	6.13	1	0.018354	-0.021764	0.006516	0.113123	19495.00000	1.45	0	36	82	7	9	0	148	159	2703	1564	134	43	1179	79566	276	102	243	142	17	48	88	46	1886	0	442	0	12	0	13	208	323	83	70	74	5	0	0	61	203	396	0	0	12439	4023	
